Date,Price,Open,High,Low,Volume,Change %,Vol.
1/2/2022,0.002178,0.002408,0.002408,0.002169,2580000000,-9.55%,2.58B
1/3/2022,0.002408,0.002485,0.002497,0.002393,1980000000,-3.11%,1.98B
1/4/2022,0.002485,0.002479,0.002499,0.00244,1830000000,0.24%,1.83B
1/5/2022,0.002479,0.002424,0.002528,0.00242,1900000000,2.27%,1.90B
1/6/2022,0.002424,0.0025,0.002504,0.002373,1960000000,-3.02%,1.96B
1/7/2022,0.0025,0.00235,0.002533,0.002306,2390000000,6.38%,2.39B
1/8/2022,0.00235,0.002276,0.002379,0.002251,1550000000,3.26%,1.55B
1/9/2022,0.002276,0.002216,0.002295,0.002204,1630000000,2.70%,1.63B
1/10/2022,0.002216,0.00229,0.002319,0.00221,1500000000,-3.25%,1.50B
1/11/2022,0.00229,0.002328,0.002373,0.002218,1630000000,-1.59%,1.63B
1/12/2022,0.002327,0.002345,0.00241,0.002298,1760000000,-0.74%,1.76B
1/13/2022,0.002344,0.002476,0.002487,0.002207,2340000000,-5.30%,2.34B
1/14/2022,0.002476,0.002582,0.002591,0.002425,1960000000,-4.14%,1.96B
1/15/2022,0.002582,0.002679,0.002685,0.002553,1790000000,-3.58%,1.79B
1/16/2022,0.002678,0.002598,0.002679,0.002588,1690000000,3.08%,1.69B
1/17/2022,0.002598,0.002645,0.002656,0.002573,1710000000,-1.75%,1.71B
1/18/2022,0.002645,0.002651,0.002715,0.002598,1770000000,-0.24%,1.77B
1/19/2022,0.002651,0.002611,0.002682,0.002554,2180000000,1.56%,2.18B
1/20/2022,0.00261,0.002839,0.002861,0.002576,2030000000,-8.08%,2.03B
1/21/2022,0.002839,0.002694,0.002852,0.002662,2310000000,5.38%,2.31B
1/22/2022,0.002694,0.002756,0.002756,0.002555,2320000000,-2.25%,2.32B
1/23/2022,0.002756,0.002904,0.002954,0.002612,2690000000,-5.06%,2.69B
1/24/2022,0.002903,0.003101,0.003174,0.002857,2330000000,-6.36%,2.33B
1/25/2022,0.003101,0.003002,0.003137,0.00298,2100000000,3.28%,2.10B
1/26/2022,0.003002,0.003053,0.003209,0.00295,2750000000,-1.66%,2.75B
1/27/2022,0.003053,0.00307,0.003263,0.003041,2500000000,-0.57%,2.50B
1/28/2022,0.00307,0.002983,0.003385,0.0029,2550000000,2.94%,2.55B
1/29/2022,0.002983,0.003228,0.003304,0.00292,3100000000,-7.58%,3.10B
1/30/2022,0.003228,0.003171,0.003539,0.003098,3890000000,1.80%,3.89B
1/31/2022,0.003171,0.002786,0.003269,0.002726,3210000000,13.81%,3.21B
2/1/2022,0.002786,0.00266,0.002791,0.002652,2020000000,4.75%,2.02B
2/2/2022,0.00266,0.002598,0.00268,0.002576,1940000000,2.37%,1.94B
2/3/2022,0.002598,0.002512,0.002622,0.00249,2250000000,3.44%,2.25B
2/4/2022,0.002512,0.002416,0.022,0.002416,1980000000,3.95%,1.98B
2/5/2022,0.002416,0.002439,0.002499,0.002383,1760000000,-0.93%,1.76B
2/6/2022,0.002439,0.002432,0.002497,0.002371,1810000000,0.27%,1.81B
2/7/2022,0.002432,0.002381,0.002497,0.002355,1610000000,2.16%,1.61B
2/8/2022,0.002381,0.002431,0.00252,0.002359,1730000000,-2.06%,1.73B
2/9/2022,0.002431,0.002417,0.002467,0.002391,1810000000,0.57%,1.81B
2/10/2022,0.002417,0.002415,0.002513,0.002384,1760000000,0.10%,1.76B
2/11/2022,0.002415,0.002355,0.0025,0.002354,1800000000,2.54%,1.80B
2/12/2022,0.002355,0.002296,0.002406,0.002279,1910000000,2.56%,1.91B
2/13/2022,0.002296,0.002248,0.002303,0.002231,1510000000,2.16%,1.51B
2/14/2022,0.002248,0.002282,0.002437,0.002225,1550000000,-1.50%,1.55B
2/15/2022,0.002282,0.002287,0.002453,0.001855,1660000000,-0.20%,1.66B
2/16/2022,0.002287,0.002376,0.002487,0.002268,1700000000,-3.74%,1.70B
2/17/2022,0.002376,0.002389,0.002481,0.002344,1430000000,-0.58%,1.43B
2/18/2022,0.002389,0.002467,0.002513,0.002354,1620000000,-3.14%,1.62B
2/19/2022,0.002467,0.002423,0.002478,0.002375,1660000000,1.82%,1.66B
2/20/2022,0.002423,0.002503,0.002524,0.002382,1920000000,-3.20%,1.92B
2/21/2022,0.002503,0.002478,0.002506,0.002441,1940000000,0.94%,1.94B
2/22/2022,0.002479,0.002323,0.002497,0.002309,2160000000,6.74%,2.16B
2/23/2022,0.002323,0.148228,0.184558,0.00229,1870000000,-98.43%,1.87B
2/24/2022,0.148228,0.002356,0.180909,0.002328,2210000000,6191.55%,2.21B
2/25/2022,0.002356,0.002161,0.002372,0.002155,2380000000,9.04%,2.38B
2/26/2022,0.002161,0.002205,0.002233,0.002157,1510000000,-2.02%,1.51B
2/27/2022,0.002205,0.002179,0.002228,0.002147,1630000000,1.20%,1.63B
2/28/2022,0.002179,0.002207,0.00224,0.002164,1730000000,-1.31%,1.73B
3/1/2022,0.002208,0.002138,0.002209,0.00209,1710000000,3.29%,1.71B
3/2/2022,0.002138,0.002138,0.002207,0.002105,1640000000,-0.05%,1.64B
3/3/2022,0.002138,0.002182,0.002234,0.002126,1840000000,-1.99%,1.84B
3/4/2022,0.002182,0.002153,0.002319,0.002137,1750000000,1.36%,1.75B
3/5/2022,0.002153,0.00208,0.002249,0.002078,1660000000,3.51%,1.66B
3/6/2022,0.00208,0.002307,0.002336,0.002076,1570000000,-9.86%,1.57B
3/7/2022,0.002307,0.002042,0.002318,0.002041,1550000000,12.99%,1.55B
3/8/2022,0.002042,0.001999,0.002265,0.001989,1690000000,2.14%,1.69B
3/9/2022,0.001999,0.00204,0.002051,0.001991,1860000000,-1.98%,1.86B
3/10/2022,0.00204,0.002015,0.002056,0.002004,1440000000,1.24%,1.44B
3/11/2022,0.002015,0.002038,0.002052,0.001998,1610000000,-1.17%,1.61B
3/12/2022,0.002038,0.002153,0.002161,0.002006,1530000000,-5.30%,1.53B
3/13/2022,0.002153,0.002122,0.002165,0.002097,3690000000,1.46%,3.69B
3/14/2022,0.002122,0.002104,0.002156,0.002098,3860000000,0.86%,3.86B
3/15/2022,0.002104,0.002202,0.00221,0.002067,3720000000,-4.49%,3.72B
3/16/2022,0.002202,0.002199,0.002213,0.002177,3750000000,0.17%,3.75B
3/17/2022,0.002199,0.002247,0.002247,0.002048,3830000000,-2.15%,3.83B
3/18/2022,0.002247,0.002126,0.002306,0.002114,3650000000,5.66%,3.65B
3/19/2022,0.002126,0.002132,0.002178,0.002115,3970000000,-0.24%,3.97B
3/20/2022,0.002132,0.002118,0.002151,0.002077,4060000000,0.63%,4.06B
3/21/2022,0.002118,0.002094,0.002138,0.002066,3690000000,1.17%,3.69B
3/22/2022,0.002094,0.002206,0.002325,0.002046,3510000000,-5.11%,3.51B
3/23/2022,0.002206,0.002247,0.002302,0.00217,4040000000,-1.80%,4.04B
3/24/2022,0.002247,0.002207,0.002248,0.002126,4850000000,1.78%,4.85B
3/25/2022,0.002207,0.002249,0.002272,0.002183,4660000000,-1.86%,4.66B
3/26/2022,0.002249,0.002275,0.002317,0.002221,3930000000,-1.15%,3.93B
3/27/2022,0.002275,0.002294,0.00231,0.002248,3830000000,-0.82%,3.83B
3/28/2022,0.002294,0.002302,0.002323,0.002261,3830000000,-0.33%,3.83B
3/29/2022,0.002302,0.002304,0.002326,0.002294,3810000000,-0.12%,3.81B
3/30/2022,0.002304,0.002304,0.002324,0.002288,3770000000,0.00%,3.77B
3/31/2022,0.002304,0.002306,0.002341,0.002281,3950000000,-0.08%,3.95B
4/1/2022,0.002306,0.002281,0.002315,0.002261,3990000000,1.10%,3.99B
4/2/2022,0.002281,0.002287,0.002311,0.002261,3740000000,-0.27%,3.74B
4/3/2022,0.002287,0.002288,0.002692,0.0022,3530000000,-0.04%,3.53B
4/4/2022,0.002288,0.002335,0.002342,0.002208,3790000000,-1.99%,3.79B
4/5/2022,0.002335,0.002328,0.002355,0.002285,3580000000,0.27%,3.58B
4/6/2022,0.002328,0.002291,0.002346,0.002216,3840000000,1.64%,3.84B
4/7/2022,0.002291,0.002293,0.002367,0.00223,4280000000,-0.10%,4.28B
4/8/2022,0.002293,0.00232,0.002332,0.002201,3490000000,-1.18%,3.49B
4/9/2022,0.00232,0.002365,0.002366,0.002274,2900000000,-1.89%,2.90B
4/10/2022,0.002365,0.002394,0.002824,0.002296,3550000000,-1.19%,3.55B
4/11/2022,0.002394,0.002887,0.002925,0.002361,4000000000,-17.08%,4.00B
4/12/2022,0.002887,0.002428,0.002914,0.002396,3850000000,18.90%,3.85B
4/13/2022,0.002428,0.00239,0.002436,0.002363,3690000000,1.61%,3.69B
4/14/2022,0.00239,0.002327,0.002433,0.001834,4440000000,2.69%,4.44B
4/15/2022,0.002327,0.002465,0.002556,0.002276,4100000000,-5.59%,4.10B
4/16/2022,0.002465,0.002786,0.002928,0.002227,5330000000,-11.51%,5.33B
4/17/2022,0.002785,0.002957,0.003032,0.002347,4240000000,-5.79%,4.24B
4/18/2022,0.002957,0.002421,0.003025,0.002329,4270000000,22.15%,4.27B
4/19/2022,0.002421,0.002504,0.003082,0.002357,5130000000,-3.34%,5.13B
4/20/2022,0.002504,0.002653,0.002664,0.002446,4410000000,-5.63%,4.41B
4/21/2022,0.002653,0.002608,0.003221,0.002599,3750000000,1.76%,3.75B
4/22/2022,0.002608,0.002636,0.002649,0.002574,3700000000,-1.08%,3.70B
4/23/2022,0.002636,0.002745,0.003182,0.0026,3820000000,-3.97%,3.82B
4/24/2022,0.002745,0.002683,0.002992,0.002666,3080000000,2.32%,3.08B
4/25/2022,0.002683,0.002711,0.002726,0.002662,3200000000,-1.04%,3.20B
4/26/2022,0.002711,0.002743,0.002753,0.002663,3540000000,-1.15%,3.54B
4/27/2022,0.002743,0.002778,0.002783,0.002715,3000000000,-1.28%,3.00B
4/28/2022,0.002778,0.002782,0.002787,0.002703,2750000000,-0.14%,2.75B
4/29/2022,0.002782,0.002777,0.002801,0.002738,2920000000,0.20%,2.92B
4/30/2022,0.002777,0.002826,0.002829,0.002737,3030000000,-1.76%,3.03B
5/1/2022,0.002826,0.002744,0.002839,0.002481,3510000000,3.01%,3.51B
5/2/2022,0.002744,0.002801,0.002847,0.002743,3310000000,-2.03%,3.31B
5/3/2022,0.002801,0.002762,0.002852,0.002736,3180000000,1.40%,3.18B
5/4/2022,0.002762,0.002736,0.002778,0.002646,3330000000,0.94%,3.33B
5/5/2022,0.002736,0.002628,0.00279,0.002627,2880000000,4.14%,2.88B
5/6/2022,0.002628,0.002651,0.00275,0.002613,3790000000,-0.89%,3.79B
5/7/2022,0.002651,0.002855,0.002894,0.002603,3270000000,-7.13%,3.27B
5/8/2022,0.002855,0.002698,0.002907,0.002676,2640000000,5.80%,2.64B
5/9/2022,0.002698,0.002648,0.002712,0.002631,2820000000,1.90%,2.82B
5/10/2022,0.002648,0.002633,0.002672,0.002586,2750000000,0.56%,2.75B
5/11/2022,0.002633,0.002627,0.00269,0.002604,2640000000,0.26%,2.64B
5/12/2022,0.002627,0.002666,0.002798,0.002603,3000000000,-1.50%,3.00B
5/13/2022,0.002666,0.002687,0.002837,0.002657,3130000000,-0.78%,3.13B
5/14/2022,0.002687,0.002675,0.002775,0.002658,3470000000,0.44%,3.47B
5/15/2022,0.002675,0.002672,0.002823,0.002662,4080000000,0.12%,4.08B
5/16/2022,0.002672,0.002696,0.00289,0.0026,6190000000,-0.87%,6.19B
5/17/2022,0.002696,0.002593,0.002771,0.002523,4990000000,3.97%,4.99B
5/18/2022,0.002593,0.002548,0.002615,0.00251,3190000000,1.76%,3.19B
5/19/2022,0.002548,0.002578,0.002645,0.002443,3940000000,-1.18%,3.94B
5/20/2022,0.002578,0.002704,0.002766,0.002574,1900000000,-4.63%,1.90B
5/21/2022,0.002704,0.0028,0.0028,0.002654,1990000000,-3.43%,1.99B
5/22/2022,0.0028,0.002789,0.002817,0.002732,3070000000,0.43%,3.07B
5/23/2022,0.002788,0.002753,0.002836,0.002735,2860000000,1.26%,2.86B
5/24/2022,0.002753,0.002755,0.002871,0.002699,3700000000,-0.06%,3.70B
5/25/2022,0.002755,0.002583,0.002841,0.002574,4510000000,6.63%,4.51B
5/26/2022,0.002583,0.002548,0.00259,0.002523,3250000000,1.38%,3.25B
5/27/2022,0.002548,0.002564,0.002578,0.002522,3130000000,-0.62%,3.13B
5/28/2022,0.002564,0.002465,0.002597,0.002451,3250000000,4.01%,3.25B
5/29/2022,0.002465,0.002383,0.002619,0.002381,3930000000,3.44%,3.93B
5/30/2022,0.002383,0.002369,0.002394,0.002346,2720000000,0.63%,2.72B
5/31/2022,0.002369,0.002385,0.002412,0.002359,2810000000,-0.69%,2.81B
6/1/2022,0.002385,0.002443,0.002446,0.00238,2600000000,-2.46%,2.60B
6/2/2022,0.002445,0.00243,0.002453,0.002394,3140000000,0.60%,3.14B
6/3/2022,0.002431,0.002527,0.002536,0.002369,2860000000,-3.83%,2.86B
6/4/2022,0.002527,0.002512,0.002544,0.002501,3250000000,0.59%,3.25B
6/5/2022,0.002512,0.002399,0.002535,0.002362,2810000000,4.74%,2.81B
6/6/2022,0.002399,0.002563,0.002587,0.002376,2710000000,-6.39%,2.71B
6/7/2022,0.002563,0.002387,0.002565,0.002339,2560000000,7.35%,2.56B
6/8/2022,0.002387,0.002415,0.002588,0.002342,2340000000,-1.17%,2.34B
6/9/2022,0.002415,0.002442,0.002462,0.002378,1930000000,-1.15%,1.93B
6/10/2022,0.002444,0.002418,0.002529,0.002411,2670000000,1.08%,2.67B
6/11/2022,0.002418,0.002288,0.0025,0.002252,3910000000,5.16%,3.91B
6/12/2022,0.002299,0.002312,0.002434,0.002202,3180000000,-0.54%,3.18B
6/13/2022,0.002312,0.002332,0.002362,0.002284,3410000000,-0.89%,3.41B
6/14/2022,0.002332,0.002215,0.002346,0.00215,3220000000,5.27%,3.22B
6/15/2022,0.002215,0.002263,0.002321,0.00218,3260000000,-2.10%,3.26B
6/16/2022,0.002263,0.00226,0.002289,0.002142,3830000000,0.38%,3.83B
6/17/2022,0.002255,0.002585,0.002611,0.002158,5290000000,-12.73%,5.29B
6/18/2022,0.002583,0.002649,0.002659,0.002583,2170000000,-2.48%,2.17B
6/19/2022,0.002649,0.002681,0.002683,0.002632,2430000000,-1.20%,2.43B
6/20/2022,0.002681,0.002725,0.002728,0.002644,2170000000,-1.62%,2.17B
6/21/2022,0.002725,0.00274,0.002759,0.002687,2110000000,-0.51%,2.11B
6/22/2022,0.002739,0.002748,0.002765,0.002618,3100000000,-0.25%,3.10B
6/23/2022,0.002746,0.002617,0.002833,0.002596,2860000000,4.93%,2.86B
6/24/2022,0.002617,0.0025,0.002624,0.002496,2560000000,4.62%,2.56B
6/25/2022,0.002502,0.002519,0.002548,0.002466,2370000000,-0.63%,2.37B
6/26/2022,0.002517,0.002476,0.002533,0.002408,2190000000,1.69%,2.19B
6/27/2022,0.002476,0.002471,0.002507,0.002451,2200000000,0.20%,2.20B
6/28/2022,0.002471,0.002462,0.00249,0.002402,1840000000,0.37%,1.84B
6/29/2022,0.002462,0.00246,0.002492,0.00238,2030000000,0.05%,2.03B
6/30/2022,0.00246,0.00248,0.002487,0.002407,2050000000,-0.73%,2.05B
7/1/2022,0.002478,0.00248,0.002517,0.002461,2420000000,-0.12%,2.42B
7/2/2022,0.002481,0.00258,0.002581,0.002413,3060000000,-3.83%,3.06B
7/3/2022,0.00258,0.002536,0.002616,0.00252,2510000000,1.74%,2.51B
7/4/2022,0.002536,0.002572,0.002614,0.002484,2740000000,-1.38%,2.74B
7/5/2022,0.002572,0.002512,0.002951,0.00249,2510000000,2.37%,2.51B
7/6/2022,0.002512,0.00289,0.002929,0.002493,2400000000,-13.06%,2.40B
7/7/2022,0.00289,0.002623,0.003002,0.002519,2560000000,10.15%,2.56B
7/8/2022,0.002623,0.002638,0.003061,0.002592,2650000000,-0.53%,2.65B
7/9/2022,0.002637,0.002573,0.002648,0.00248,2070000000,2.54%,2.07B
7/10/2022,0.002572,0.002681,0.002689,0.002444,2040000000,-3.99%,2.04B
7/11/2022,0.002679,0.002539,0.002699,0.002444,2040000000,5.54%,2.04B
7/12/2022,0.002538,0.002495,0.002561,0.002436,1890000000,1.73%,1.89B
7/13/2022,0.002495,0.00258,0.002628,0.002427,2340000000,-3.25%,2.34B
7/14/2022,0.002579,0.002676,0.002691,0.002567,2090000000,-3.63%,2.09B
7/15/2022,0.002676,0.002714,0.003136,0.002599,1940000000,-1.41%,1.94B
7/16/2022,0.002714,0.002719,0.003173,0.002697,2010000000,-0.18%,2.01B
7/17/2022,0.002719,0.002707,0.003285,0.002692,1940000000,0.52%,1.94B
7/18/2022,0.002705,0.002747,0.002761,0.002684,2070000000,-1.54%,2.07B
7/19/2022,0.002748,0.00276,0.003211,0.002699,1970000000,-0.37%,1.97B
7/20/2022,0.002758,0.002689,0.00279,0.002646,2240000000,2.57%,2.24B
7/21/2022,0.002689,0.002773,0.002774,0.002633,2450000000,-3.05%,2.45B
7/22/2022,0.002773,0.002814,0.00284,0.002746,2040000000,-1.46%,2.04B
7/23/2022,0.002814,0.002748,0.00286,0.002743,1950000000,2.41%,1.95B
7/24/2022,0.002748,0.002687,0.002756,0.002668,2720000000,2.26%,2.72B
7/25/2022,0.002687,0.002727,0.002741,0.00268,1980000000,-1.41%,1.98B
7/26/2022,0.002726,0.002668,0.002759,0.002605,2310000000,2.20%,2.31B
7/27/2022,0.002667,0.002789,0.002811,0.002607,2940000000,-4.37%,2.94B
7/28/2022,0.002789,0.002856,0.002876,0.00277,2690000000,-2.35%,2.69B
7/29/2022,0.002856,0.002883,0.002907,0.002834,2240000000,-0.93%,2.24B
7/30/2022,0.002883,0.002909,0.002912,0.00288,2340000000,-0.88%,2.34B
7/31/2022,0.002909,0.002807,0.002934,0.002804,2210000000,3.68%,2.21B
8/1/2022,0.002805,0.0029,0.002958,0.002773,2370000000,-3.27%,2.37B
8/2/2022,0.0029,0.002932,0.002941,0.002868,2380000000,-1.13%,2.38B
8/3/2022,0.002933,0.002961,0.002974,0.002872,2130000000,-0.92%,2.13B
8/4/2022,0.002961,0.002954,0.003002,0.002902,2220000000,0.29%,2.22B
8/5/2022,0.002952,0.003048,0.003087,0.002922,2270000000,-3.13%,2.27B
8/6/2022,0.003047,0.002938,0.003165,0.002935,2940000000,3.72%,2.94B
8/7/2022,0.002938,0.002922,0.002992,0.002868,1820000000,0.56%,1.82B
8/8/2022,0.002922,0.002914,0.002953,0.002904,1950000000,0.24%,1.95B
8/9/2022,0.002914,0.002931,0.002945,0.002897,2150000000,-0.48%,2.15B
8/10/2022,0.002929,0.002897,0.002936,0.002854,1850000000,1.08%,1.85B
8/11/2022,0.002897,0.00277,0.002928,0.002734,2250000000,4.60%,2.25B
8/12/2022,0.00277,0.002838,0.002928,0.002763,1760000000,-2.40%,1.76B
8/13/2022,0.002838,0.002867,0.002902,0.002808,2090000000,-1.07%,2.09B
8/14/2022,0.002869,0.002863,0.002897,0.002838,2140000000,0.21%,2.14B
8/15/2022,0.002863,0.002952,0.003006,0.002826,2430000000,-2.95%,2.43B
8/16/2022,0.00295,0.002949,0.002983,0.002912,1890000000,0.02%,1.89B
8/17/2022,0.002949,0.002902,0.003042,0.002893,2250000000,1.62%,2.25B
8/18/2022,0.002902,0.002884,0.002921,0.002808,3290000000,0.69%,3.29B
8/19/2022,0.002882,0.003013,0.003019,0.002879,2200000000,-4.33%,2.20B
8/20/2022,0.003013,0.003078,0.003114,0.002937,2420000000,-2.13%,2.42B
8/21/2022,0.003078,0.003108,0.003159,0.00289,1920000000,-0.94%,1.92B
8/22/2022,0.003108,0.003046,0.003205,0.002954,2040000000,2.25%,2.04B
8/23/2022,0.003039,0.003114,0.003249,0.002959,1870000000,-2.42%,1.87B
8/24/2022,0.003114,0.002898,0.003133,0.002822,2880000000,7.47%,2.88B
8/25/2022,0.002898,0.002791,0.002996,0.002744,3540000000,3.83%,3.54B
8/26/2022,0.002791,0.003093,0.00313,0.002771,3860000000,-9.71%,3.86B
8/27/2022,0.003091,0.002967,0.003133,0.002862,3710000000,4.33%,3.71B
8/28/2022,0.002963,0.00329,0.003295,0.002953,3080000000,-9.83%,3.08B
8/29/2022,0.003286,0.003356,0.003374,0.003202,2070000000,-2.08%,2.07B
8/30/2022,0.003356,0.003244,0.00343,0.003208,2170000000,3.44%,2.17B
8/31/2022,0.003244,0.003406,0.003408,0.003114,3120000000,-4.52%,3.12B
9/1/2022,0.003398,0.003493,0.003557,0.003344,3400000000,-2.74%,3.40B
9/2/2022,0.003493,0.003467,0.003614,0.003419,2380000000,0.80%,2.38B
9/3/2022,0.003466,0.00358,0.003592,0.003389,1950000000,-3.19%,1.95B
9/4/2022,0.00358,0.003523,0.003633,0.003465,2330000000,1.65%,2.33B
9/5/2022,0.003521,0.003857,0.003932,0.003437,3750000000,-8.71%,3.75B
9/6/2022,0.003857,0.00318,0.004442,0.003165,11990000000,21.30%,11.99B
9/7/2022,0.00318,0.003343,0.003352,0.003176,2730000000,-4.88%,2.73B
9/8/2022,0.003343,0.003163,0.00335,0.003127,2420000000,5.72%,2.42B
9/9/2022,0.003162,0.003268,0.003293,0.003048,3230000000,-3.31%,3.23B
9/10/2022,0.00327,0.003279,0.003335,0.003054,3130000000,-0.27%,3.13B
9/11/2022,0.003279,0.00337,0.003424,0.003263,2910000000,-2.70%,2.91B
9/12/2022,0.003371,0.003415,0.003419,0.003273,2900000000,-1.31%,2.90B
9/13/2022,0.003415,0.003384,0.003562,0.003348,5310000000,0.96%,5.31B
9/14/2022,0.003383,0.003404,0.003648,0.002985,7290000000,-0.51%,7.29B
9/15/2022,0.0034,0.003349,0.003477,0.003273,5400000000,1.51%,5.40B
9/16/2022,0.003349,0.003345,0.003383,0.003286,2820000000,0.16%,2.82B
9/17/2022,0.003344,0.003307,0.003419,0.003248,3040000000,1.01%,3.04B
9/18/2022,0.00331,0.003309,0.003384,0.003258,3240000000,0.00%,3.24B
9/19/2022,0.00331,0.003259,0.003381,0.003088,4990000000,1.55%,4.99B
9/20/2022,0.003259,0.003106,0.00326,0.003097,3150000000,4.94%,3.15B
9/21/2022,0.003106,0.003141,0.003154,0.003081,2570000000,-1.09%,2.57B
9/22/2022,0.00314,0.003107,0.003143,0.003081,2550000000,1.15%,2.55B
9/23/2022,0.003105,0.003191,0.003195,0.003102,3270000000,-2.68%,3.27B
9/24/2022,0.00319,0.00318,0.003226,0.003151,3270000000,0.33%,3.27B
9/25/2022,0.00318,0.003132,0.003271,0.003122,4140000000,1.54%,4.14B
9/26/2022,0.003132,0.003105,0.00316,0.003081,3610000000,0.85%,3.61B
9/27/2022,0.003105,0.003079,0.003108,0.003035,2970000000,0.85%,2.97B
9/28/2022,0.003079,0.003073,0.003092,0.003039,3180000000,0.21%,3.18B
9/29/2022,0.003073,0.003057,0.003083,0.002986,3150000000,0.51%,3.15B
9/30/2022,0.003057,0.003076,0.003085,0.002853,2590000000,-0.55%,2.59B
10/1/2022,0.003074,0.002988,0.003081,0.002965,2970000000,2.88%,2.97B
10/2/2022,0.002988,0.003101,0.003108,0.002872,2770000000,-3.63%,2.77B
10/3/2022,0.003101,0.003148,0.003153,0.002886,2470000000,-1.50%,2.47B
10/4/2022,0.003148,0.003083,0.003153,0.003065,2710000000,2.10%,2.71B
10/5/2022,0.003083,0.003031,0.003087,0.003012,2880000000,1.79%,2.88B
10/6/2022,0.003029,0.002966,0.003098,0.00296,3100000000,2.11%,3.10B
10/7/2022,0.002966,0.003165,0.003187,0.002936,4770000000,-6.29%,4.77B
10/8/2022,0.003165,0.00337,0.003376,0.003165,4560000000,-6.08%,4.56B
10/9/2022,0.00337,0.003351,0.003412,0.003332,3710000000,0.59%,3.71B
10/10/2022,0.00335,0.003401,0.003425,0.003318,4830000000,-1.35%,4.83B
10/11/2022,0.003396,0.003207,0.003464,0.003138,4950000000,5.95%,4.95B
10/12/2022,0.003206,0.003166,0.003576,0.003129,7180000000,1.10%,7.18B
10/13/2022,0.003171,0.003145,0.003199,0.003042,3440000000,0.80%,3.44B
10/14/2022,0.003146,0.003124,0.00315,0.003085,3570000000,0.69%,3.57B
10/15/2022,0.003124,0.003047,0.00322,0.003012,5210000000,2.56%,5.21B
10/16/2022,0.003046,0.002975,0.003058,0.002944,3330000000,2.38%,3.33B
10/17/2022,0.002975,0.002989,0.003001,0.002937,2560000000,-0.47%,2.56B
10/18/2022,0.002989,0.002949,0.003015,0.002903,3230000000,1.26%,3.23B
10/19/2022,0.002952,0.002936,0.002968,0.002828,2740000000,0.67%,2.74B
10/20/2022,0.002932,0.003032,0.003126,0.002922,2900000000,-3.30%,2.90B
10/21/2022,0.003032,0.002982,0.003063,0.002954,2480000000,1.91%,2.48B
10/22/2022,0.002976,0.003132,0.003134,0.002925,3050000000,-4.92%,3.05B
10/23/2022,0.00313,0.002957,0.003144,0.002956,2310000000,5.81%,2.31B
10/24/2022,0.002958,0.002915,0.003019,0.002873,2660000000,1.47%,2.66B
10/25/2022,0.002915,0.003134,0.003151,0.002731,5030000000,-7.03%,5.03B
10/26/2022,0.003135,0.003336,0.003549,0.003041,6730000000,-5.97%,6.73B
10/27/2022,0.003334,0.003067,0.003353,0.003038,5250000000,8.48%,5.25B
10/28/2022,0.003074,0.002728,0.003231,0.002726,5070000000,12.68%,5.07B
10/29/2022,0.002728,0.002627,0.002785,0.002608,3570000000,3.80%,3.57B
10/30/2022,0.002628,0.002773,0.002829,0.002592,4090000000,-5.32%,4.09B
10/31/2022,0.002776,0.002497,0.002841,0.002494,5190000000,11.18%,5.19B
11/1/2022,0.002496,0.002496,0.00251,0.002466,2750000000,0.00%,2.75B
11/2/2022,0.002497,0.002554,0.002555,0.002469,2550000000,-2.23%,2.55B
11/3/2022,0.002554,0.002561,0.002561,0.00252,2630000000,-0.11%,2.63B
11/4/2022,0.002556,0.002596,0.002681,0.002539,2760000000,-1.50%,2.76B
11/5/2022,0.002596,0.002643,0.002667,0.002548,2580000000,-1.79%,2.58B
11/6/2022,0.002643,0.00269,0.002696,0.002638,2160000000,-1.81%,2.16B
11/7/2022,0.002692,0.002705,0.002804,0.002586,3160000000,-0.51%,3.16B
11/8/2022,0.002705,0.002601,0.002719,0.002597,3250000000,4.08%,3.25B
11/9/2022,0.002599,0.002539,0.002617,0.002538,2870000000,2.36%,2.87B
